student_id,question_difficulty,topic_id,is_correct,response_time,hesitation_count,tab_switches,confidence_level,timestamp
synthetic_student_20,-0.7829822541936129,2,False,19.4,0,0,0.36,2025-11-13 22:41:40.385567
synthetic_student_20,-1.566894876290803,4,True,16.81,0,0,0.76,2026-01-12 22:41:40.385581
synthetic_student_20,-0.06286447372220838,5,False,20.29,1,0,0.45,2026-01-01 22:41:40.385595
synthetic_student_20,-1.343530992240992,3,True,21.9,0,0,0.98,2025-12-25 22:41:40.385610
synthetic_student_20,-0.5993235724111141,4,True,17.83,2,0,0.91,2025-12-26 22:41:40.385624
synthetic_student_20,1.9944307871796423,1,True,20.22,1,0,0.99,2025-10-23 22:41:40.385638
synthetic_student_20,-1.0617761215172297,2,True,22.88,0,0,0.96,2025-12-20 22:41:40.385653
synthetic_student_20,-0.9941354893056351,4,True,28.23,0,0,0.75,2025-12-07 22:41:40.385668
synthetic_student_20,0.6839190174223941,1,False,24.3,2,0,0.58,2025-12-10 22:41:40.385682
synthetic_student_20,-0.4643394719598648,9,True,30.66,0,0,0.75,2025-12-28 22:41:40.385697
synthetic_student_20,0.761405015046634,5,True,27.33,3,0,0.96,2026-01-17 22:41:40.385713
synthetic_student_20,0.4459679446472329,1,False,27.44,0,0,0.35,2026-01-15 22:41:40.385726
synthetic_student_20,-0.36257775776478773,2,True,25.47,0,0,0.81,2025-11-30 22:41:40.385740
synthetic_student_20,0.8454079699911992,6,False,29.17,0,0,0.56,2026-01-17 22:41:40.385755
synthetic_student_20,0.3656976813453019,8,True,16.87,0,0,0.76,2025-11-25 22:41:40.385768
synthetic_student_20,0.7677366875997729,6,False,30.44,1,0,0.59,2025-11-09 22:41:40.385782
synthetic_student_20,1.6593916533339406,3,True,27.37,0,0,0.82,2025-11-02 22:41:40.385796
synthetic_student_20,0.42642658464585814,2,False,32.11,1,1,0.5,2025-10-31 22:41:40.385811
synthetic_student_20,0.5721606480088246,3,True,26.2,0,0,0.97,2025-10-22 22:41:40.385826
synthetic_student_20,-1.2669792666625574,3,True,17.51,0,0,0.84,2025-10-24 22:41:40.385840
synthetic_student_20,-0.8669987016476455,3,True,14.04,0,1,0.73,2025-12-14 22:41:40.385855
synthetic_student_20,-0.7473544114519073,9,True,19.31,0,0,0.82,2026-01-15 22:41:40.386076
synthetic_student_20,-1.461999004824417,2,True,30.0,0,0,0.78,2025-11-01 22:41:40.386115
synthetic_student_20,-0.2994501844269646,5,True,25.59,1,0,0.88,2025-11-09 22:41:40.386133
synthetic_student_20,1.7543709173625732,8,False,30.81,3,0,0.56,2026-01-16 22:41:40.386148
synthetic_student_20,0.9560734402739026,3,True,21.57,0,0,0.81,2025-10-26 22:41:40.386162
synthetic_student_20,-0.2940183939128542,5,False,18.2,1,0,0.52,2025-12-11 22:41:40.386177
synthetic_student_20,1.351039492147014,7,False,28.09,2,0,0.5,2025-12-24 22:41:40.386191
synthetic_student_20,1.3178086752496747,4,False,37.22,1,0,0.52,2025-12-17 22:41:40.386205
synthetic_student_20,-0.48682002940453106,9,True,25.44,0,0,0.9,2026-01-06 22:41:40.386287
synthetic_student_20,1.1121743923673275,6,False,30.41,1,0,0.32,2026-01-12 22:41:40.386368
synthetic_student_20,-0.17918508576947323,2,True,23.61,0,0,0.73,2025-10-30 22:41:40.386391
synthetic_student_20,-0.32295891805673493,4,False,26.03,1,0,0.66,2025-12-27 22:41:40.386409
synthetic_student_20,-1.1983007152605154,2,True,17.36,1,0,0.79,2025-12-29 22:41:40.386425
synthetic_student_20,-0.9407193560732252,3,True,21.53,0,0,0.87,2025-12-22 22:41:40.386439
synthetic_student_20,1.8241259863092698,7,True,31.35,1,0,0.74,2025-12-11 22:41:40.386453
synthetic_student_20,1.6917893958151593,8,False,32.76,1,0,0.42,2025-11-27 22:41:40.386467
synthetic_student_20,-0.3714176019367219,4,True,27.59,0,0,0.76,2025-11-24 22:41:40.386481
synthetic_student_20,0.3185108362319684,2,True,17.08,0,0,0.87,2026-01-19 22:41:40.386495
synthetic_student_21,-0.5927029567805522,4,False,32.38,0,0,0.54,2025-12-20 22:41:40.386514
synthetic_student_21,-1.502645661518951,1,True,28.65,0,0,0.94,2025-11-16 22:41:40.386529
synthetic_student_21,0.43749278894097676,7,False,33.65,0,0,0.7,2025-10-23 22:41:40.386542
synthetic_student_21,0.7723333518899169,2,False,40.52,1,1,0.65,2025-12-04 22:41:40.386557
synthetic_student_21,1.624283375702463,1,False,32.84,0,0,0.46,2025-12-05 22:41:40.386574
synthetic_student_21,-0.28341521632929423,7,False,42.0,2,0,0.39,2025-11-05 22:41:40.386588
synthetic_student_21,1.0449041187820147,6,False,25.14,1,1,0.45,2025-10-24 22:41:40.386603
synthetic_student_21,-1.038408641661586,1,True,16.87,1,0,0.78,2026-01-13 22:41:40.386617
synthetic_student_21,-1.4724984923558733,4,True,33.21,0,0,0.94,2025-11-06 22:41:40.386631
synthetic_student_21,0.7861901334259351,3,False,36.68,0,0,0.69,2025-10-21 22:41:40.386744
synthetic_student_21,-0.6699180341335076,9,False,32.92,0,0,0.43,2026-01-06 22:41:40.386764
synthetic_student_21,-1.5352496148966717,9,False,25.93,0,0,0.62,2025-12-28 22:41:40.386779
synthetic_student_21,-0.3734468976746368,3,True,42.02,2,0,0.89,2025-12-31 22:41:40.386795
synthetic_student_21,0.40406455911574657,7,False,37.34,1,0,0.36,2025-12-03 22:41:40.386813
synthetic_student_21,-1.6437538390307633,3,True,27.62,0,0,0.7,2025-11-20 22:41:40.386829
synthetic_student_21,-0.379644838987951,5,False,24.38,0,0,0.56,2026-01-10 22:41:40.386845
synthetic_student_21,0.16122530839949878,5,False,35.17,1,1,0.6,2025-10-24 22:41:40.386862
synthetic_student_21,0.39451492824737056,6,False,34.23,0,0,0.6,2025-12-21 22:41:40.386877
synthetic_student_21,-0.9280965156864576,1,False,27.94,0,0,0.38,2025-10-23 22:41:40.386893
synthetic_student_21,0.45575070359429715,7,False,39.44,2,0,0.65,2025-12-07 22:41:40.386909
synthetic_student_21,-1.5000250344909816,10,True,25.87,0,0,0.84,2025-10-31 22:41:40.386926
synthetic_student_21,1.103488547575337,3,False,35.55,1,0,0.61,2025-12-01 22:41:40.386941
synthetic_student_21,1.0609127257320883,2,False,33.33,1,0,0.59,2025-11-02 22:41:40.387863
synthetic_student_21,0.176716842466504,7,False,36.21,0,0,0.48,2025-11-19 22:41:40.389289
synthetic_student_21,-1.779991029182237,7,False,25.48,0,0,0.53,2025-12-16 22:41:40.389546
synthetic_student_21,1.6701480729656728,9,False,39.45,2,0,0.68,2025-10-24 22:41:40.390059
synthetic_student_21,-0.1571292616389477,10,False,35.67,0,0,0.43,2026-01-16 22:41:40.390326
synthetic_student_21,0.5197984534652571,2,False,36.56,1,1,0.51,2025-10-31 22:41:40.390354
synthetic_student_21,-0.5091979163467033,7,True,35.13,0,0,0.85,2025-12-22 22:41:40.390370
synthetic_student_21,1.8072020980315875,6,False,42.39,1,1,0.41,2026-01-05 22:41:40.390392
synthetic_student_21,1.0778627808622931,9,False,43.25,0,0,0.6,2026-01-18 22:41:40.390406
synthetic_student_21,1.23327354062453,1,False,39.39,0,0,0.63,2025-12-26 22:41:40.390421
synthetic_student_21,0.3923037095179924,5,False,32.97,1,0,0.61,2025-11-11 22:41:40.390435
synthetic_student_21,-1.173723151081977,6,False,30.5,1,0,0.64,2026-01-15 22:41:40.390449
synthetic_student_21,0.6497321911804139,10,True,37.04,1,0,0.73,2025-12-21 22:41:40.390462
synthetic_student_21,1.910274878573056,3,False,44.95,0,0,0.64,2026-01-17 22:41:40.390476
synthetic_student_21,0.44475389934749643,10,False,28.53,0,0,0.53,2025-11-19 22:41:40.390489
synthetic_student_21,1.5987721362896057,1,False,37.59,0,0,0.41,2025-12-27 22:41:40.390503
synthetic_student_21,-0.77395507835499,5,False,25.93,0,0,0.66,2025-12-01 22:41:40.390516
synthetic_student_21,-1.0796224466684534,1,True,35.03,0,0,0.75,2025-12-07 22:41:40.390529
synthetic_student_21,0.031465882150557345,9,False,34.39,1,1,0.63,2025-10-21 22:41:40.390543
synthetic_student_21,0.8440304022553748,9,False,38.69,0,0,0.42,2025-11-12 22:41:40.390556
synthetic_student_21,1.7294844056086105,3,False,43.49,1,0,0.52,2026-01-13 22:41:40.390571
synthetic_student_21,-0.7488942755008314,3,False,36.44,1,0,0.44,2025-12-28 22:41:40.390584
synthetic_student_21,-1.5999809304857404,10,False,31.19,0,0,0.68,2025-11-20 22:41:40.390597
synthetic_student_21,-1.7968398059445603,8,False,26.42,0,1,0.33,2025-12-02 22:41:40.390611
synthetic_student_21,-1.4282149032313312,4,False,27.83,0,0,0.45,2025-11-19 22:41:40.390623
synthetic_student_21,1.1820328316158717,2,True,33.58,0,0,0.77,2025-10-27 22:41:40.390637
synthetic_student_21,-1.229502852044436,6,False,29.6,0,0,0.69,2025-11-25 22:41:40.390651
synthetic_student_21,-0.9661140557578736,7,False,31.66,0,0,0.61,2025-12-30 22:41:40.390664
synthetic_student_21,0.939759268812272,1,True,42.2,0,1,0.87,2025-10-23 22:41:40.390677
synthetic_student_21,0.0638304844917168,3,False,40.3,0,0,0.64,2026-01-13 22:41:40.390690
synthetic_student_21,-1.9686373141117288,4,True,30.22,0,0,0.85,2025-12-01 22:41:40.390705
synthetic_student_21,1.7064659538809628,10,False,47.2,0,1,0.69,2025-11-20 22:41:40.390719
synthetic_student_21,0.07884067423112562,9,False,31.32,1,0,0.5,2026-01-05 22:41:40.390733
synthetic_student_21,-0.06766337862207239,4,False,43.4,0,0,0.41,2025-12-11 22:41:40.390747
synthetic_student_21,-0.019326867521261448,2,False,37.44,1,0,0.62,2026-01-11 22:41:40.390760
synthetic_student_21,0.1756544269208713,10,False,30.33,0,0,0.43,2025-12-21 22:41:40.390774
synthetic_student_21,-0.17125395111316166,9,False,38.84,0,0,0.57,2026-01-01 22:41:40.390787
synthetic_student_21,-1.4044608378229997,3,True,22.87,0,0,0.95,2025-12-19 22:41:40.390801
synthetic_student_21,-1.5689215322131496,3,True,26.97,0,0,0.95,2025-11-20 22:41:40.390814
synthetic_student_21,1.9488975569943867,10,False,36.41,1,0,0.69,2025-11-11 22:41:40.390826
synthetic_student_21,-1.96311451546635,3,True,21.11,0,0,0.9,2025-12-19 22:41:40.390840
synthetic_student_21,1.8037060867087025,9,False,55.44,0,1,0.52,2025-11-06 22:41:40.390853
synthetic_student_21,1.8416096052497815,5,False,42.9,2,0,0.67,2025-11-19 22:41:40.390866
synthetic_student_21,1.7313371525071668,10,False,35.01,2,0,0.58,2025-12-30 22:41:40.390879
synthetic_student_21,1.9583266775148753,7,False,37.14,1,0,0.4,2025-10-31 22:41:40.390893
synthetic_student_21,1.2849968708748718,5,False,48.79,0,0,0.47,2026-01-02 22:41:40.390907
synthetic_student_21,-0.14724530444968797,1,False,35.39,1,1,0.45,2025-11-28 22:41:40.390921
synthetic_student_21,0.3127593857204425,7,False,40.7,0,0,0.37,2025-11-18 22:41:40.390934
synthetic_student_21,-1.1571216196265381,1,False,24.54,0,0,0.58,2026-01-10 22:41:40.390948
synthetic_student_21,-0.5017428433359625,1,False,26.27,0,0,0.68,2025-11-14 22:41:40.390961
synthetic_student_21,0.8591787496294336,10,True,35.68,4,1,0.89,2025-12-25 22:41:40.390974
synthetic_student_21,-1.083787923175084,5,False,26.83,0,0,0.33,2025-12-07 22:41:40.390988
synthetic_student_21,-0.0876501651751651,5,False,37.22,1,0,0.45,2025-11-17 22:41:40.391001
synthetic_student_21,-0.397636098982594,1,False,36.36,0,0,0.4,2025-10-26 22:41:40.391014
synthetic_student_21,-0.3606743781844304,2,False,31.82,0,1,0.47,2025-12-29 22:41:40.391027
synthetic_student_21,1.364894295946089,6,False,32.4,0,0,0.35,2025-11-28 22:41:40.391040
synthetic_student_21,0.6006751495902405,7,False,43.99,1,0,0.4,2025-12-30 22:41:40.391053
synthetic_student_21,-0.3714311076385033,8,False,37.76,0,0,0.5,2025-10-21 22:41:40.391066
synthetic_student_21,1.516415115879278,7,False,37.86,1,0,0.36,2025-12-06 22:41:40.391079
synthetic_student_21,1.3244059642156647,10,False,46.96,1,0,0.69,2025-12-13 22:41:40.391092
synthetic_student_21,-0.9256783713751622,10,False,35.67,0,0,0.37,2025-12-26 22:41:40.391106
synthetic_student_21,-1.2444913211496007,1,False,27.66,0,0,0.56,2025-11-02 22:41:40.391119
synthetic_student_21,0.10793036093574004,3,False,37.02,0,0,0.52,2025-10-28 22:41:40.391132
synthetic_student_21,-1.0727877499363467,5,False,29.42,0,0,0.69,2026-01-13 22:41:40.391146
synthetic_student_21,0.21017870969073194,5,False,23.94,0,0,0.47,2025-12-31 22:41:40.391159
synthetic_student_21,-1.6969997590153634,3,False,27.29,0,0,0.57,2026-01-14 22:41:40.391174
synthetic_student_21,0.1271611388076379,9,False,31.46,0,0,0.41,2025-10-21 22:41:40.391187
synthetic_student_21,1.1592794293948137,10,False,40.08,1,0,0.7,2025-12-01 22:41:40.391200
synthetic_student_21,-0.34662977233898573,2,False,33.6,0,0,0.33,2025-11-09 22:41:40.391214
synthetic_student_21,-0.2850288761330324,6,False,32.18,0,0,0.4,2026-01-03 22:41:40.391227
synthetic_student_21,-1.9091035686049724,1,True,25.45,0,0,0.89,2026-01-04 22:41:40.391240
synthetic_student_21,0.20327823592710947,2,False,25.45,2,0,0.49,2025-12-09 22:41:40.391253
synthetic_student_21,-0.7902930182177217,6,False,35.16,0,0,0.41,2025-11-19 22:41:40.391266
synthetic_student_21,1.5341446153974423,9,False,38.73,0,0,0.44,2025-12-19 22:41:40.391281
synthetic_student_21,-0.8226353598810308,9,False,38.32,0,0,0.33,2026-01-15 22:41:40.391294
synthetic_student_21,-0.4223703960875307,5,False,26.16,1,0,0.58,2025-12-17 22:41:40.391307
synthetic_student_21,-1.4647824944076846,6,False,35.5,0,0,0.55,2025-10-31 22:41:40.391322
synthetic_student_21,0.08440184822448815,8,False,38.83,0,1,0.55,2025-12-01 22:41:40.391335
synthetic_student_22,0.8280584538771043,8,False,44.55,0,0,0.67,2026-01-05 22:41:40.391351
synthetic_student_22,0.4237695725997175,6,False,28.61,0,0,0.54,2026-01-13 22:41:40.391364
synthetic_student_22,0.4513820902337051,4,True,33.06,0,0,0.91,2025-11-03 22:41:40.391377
synthetic_student_22,1.3305188868846263,4,False,33.61,1,0,0.6,2025-12-14 22:41:40.391391
synthetic_student_22,-1.4539853389996082,9,True,23.78,0,0,0.91,2026-01-12 22:41:40.391404
synthetic_student_22,1.630446111656426,7,True,39.42,2,0,0.95,2025-11-09 22:41:40.391417
synthetic_student_22,1.9107666081913761,8,False,42.5,1,0,0.49,2026-01-04 22:41:40.391431
synthetic_student_22,0.9495047323910866,2,False,39.86,0,0,0.39,2025-10-25 22:41:40.391446
synthetic_student_22,-1.8147143276974225,5,False,23.04,0,0,0.46,2025-12-26 22:41:40.391460
synthetic_student_22,0.30987443408398807,1,False,35.35,0,0,0.54,2025-11-30 22:41:40.391473
synthetic_student_22,-1.7082197773501475,10,True,16.74,0,0,0.78,2025-11-03 22:41:40.391486
synthetic_student_22,-0.3636258512943775,3,False,28.26,2,1,0.5,2025-12-15 22:41:40.391499
synthetic_student_22,-1.2278646233398702,9,False,23.77,0,0,0.59,2025-12-04 22:41:40.391512
synthetic_student_22,-1.6375455131996626,8,False,28.31,0,0,0.33,2025-12-19 22:41:40.391525
synthetic_student_22,-0.6779082606351903,1,True,24.56,0,0,0.73,2025-12-16 22:41:40.391539
synthetic_student_22,-1.9731727029398796,5,False,23.99,0,0,0.65,2025-11-08 22:41:40.391552
synthetic_student_22,-1.4362007786085504,4,True,29.18,0,0,0.83,2026-01-18 22:41:40.391565
synthetic_student_22,0.173015580234813,9,False,38.84,0,0,0.64,2025-11-08 22:41:40.391578
synthetic_student_22,-1.403265911409917,6,True,28.09,0,0,0.71,2025-11-25 22:41:40.391591
synthetic_student_22,1.366648693936515,1,False,33.67,2,0,0.54,2025-11-09 22:41:40.391604
synthetic_student_22,1.7585884067219628,1,False,35.77,1,0,0.68,2025-11-15 22:41:40.391618
synthetic_student_22,0.8106315439025824,1,False,35.54,0,0,0.6,2026-01-17 22:41:40.391631
synthetic_student_22,-1.7888701052181037,9,True,24.84,0,0,0.98,2025-12-19 22:41:40.391644
synthetic_student_22,-0.5008578657935145,7,False,30.69,0,0,0.33,2025-11-18 22:41:40.391659
synthetic_student_22,1.160159030369595,7,False,35.03,2,0,0.4,2025-11-01 22:41:40.391672
synthetic_student_22,1.8936094725489507,8,False,49.58,0,0,0.34,2025-12-29 22:41:40.391686
synthetic_student_22,-1.5013408259897827,5,True,27.88,1,0,0.96,2025-12-30 22:41:40.391700
synthetic_student_22,0.13134053736477824,8,False,31.61,0,0,0.64,2025-12-27 22:41:40.391714
synthetic_student_22,0.6390453911486271,1,True,25.33,1,1,0.71,2025-12-29 22:41:40.391730
synthetic_student_22,0.6453807001582921,7,False,36.45,2,0,0.61,2025-12-12 22:41:40.391744
synthetic_student_22,1.0378873520611127,7,False,39.98,0,0,0.51,2026-01-06 22:41:40.391757
synthetic_student_22,0.3004105898593066,9,False,29.64,0,0,0.52,2025-10-30 22:41:40.391770
synthetic_student_22,1.683691187444977,8,False,49.29,2,0,0.45,2025-12-06 22:41:40.391784
synthetic_student_22,0.7278460679266376,1,True,26.35,0,0,0.79,2025-12-28 22:41:40.391797
synthetic_student_22,-1.192949531914567,10,False,22.49,1,0,0.48,2025-10-30 22:41:40.391810
synthetic_student_22,-0.34313777211484275,5,False,35.78,1,0,0.42,2026-01-15 22:41:40.391824
synthetic_student_22,-1.9249674686635063,1,True,23.37,0,0,0.7,2025-10-28 22:41:40.391839
synthetic_student_22,1.5213308182888827,1,False,33.78,0,0,0.62,2025-12-28 22:41:40.391852
synthetic_student_22,0.7965420829263872,9,False,37.26,0,0,0.55,2026-01-03 22:41:40.391866
synthetic_student_22,0.4052107369871156,8,True,29.96,1,0,0.95,2025-12-25 22:41:40.391879
synthetic_student_22,1.7593096198363645,5,True,34.74,1,0,0.93,2025-12-16 22:41:40.391892
synthetic_student_22,0.18686448327309035,2,False,23.33,0,0,0.44,2025-11-14 22:41:40.391907
synthetic_student_22,1.3007071496106248,2,False,41.0,0,0,0.5,2025-10-28 22:41:40.391920
synthetic_student_22,1.9378465024404874,4,False,42.19,0,0,0.37,2025-11-21 22:41:40.391934
synthetic_student_22,1.4698025168827318,8,False,30.65,0,0,0.65,2025-10-23 22:41:40.391947
synthetic_student_22,1.4116848305616774,10,False,39.87,1,0,0.62,2025-12-21 22:41:40.391961
synthetic_student_22,-0.2698509861123841,4,False,30.65,1,0,0.35,2025-11-23 22:41:40.391976
synthetic_student_22,-1.9726496209787299,9,True,25.96,0,0,0.94,2025-12-05 22:41:40.391989
synthetic_student_22,1.6060737383674768,3,False,46.08,2,0,0.54,2025-10-30 22:41:40.392002
synthetic_student_22,1.7590736023918927,7,False,54.94,0,0,0.46,2025-12-11 22:41:40.392016
synthetic_student_22,0.7021040847480431,4,True,39.78,0,0,0.7,2025-12-16 22:41:40.392029
synthetic_student_22,1.7368565927058466,7,False,43.03,0,0,0.49,2025-10-29 22:41:40.392055
synthetic_student_22,-1.6775258762146144,5,True,25.89,1,0,1.0,2025-11-06 22:41:40.392070
synthetic_student_22,0.9472453352790846,5,False,38.14,1,0,0.63,2026-01-13 22:41:40.392083
synthetic_student_22,1.9863162140799235,10,False,34.62,0,0,0.65,2025-12-27 22:41:40.392096
synthetic_student_22,1.760707221576348,9,False,38.71,1,0,0.56,2025-10-31 22:41:40.392109
synthetic_student_22,-0.584570109073006,8,True,33.6,0,0,0.84,2026-01-15 22:41:40.392123
synthetic_student_22,-1.0420742817429787,4,True,36.4,0,0,0.96,2025-12-15 22:41:40.392136
synthetic_student_22,0.3407145166945824,7,False,34.32,0,0,0.38,2025-12-19 22:41:40.392151
synthetic_student_22,-0.646255288823097,3,False,24.47,1,0,0.47,2025-12-12 22:41:40.392165
synthetic_student_22,-1.6114066350177736,7,True,38.78,0,0,0.82,2026-01-12 22:41:40.392178
synthetic_student_22,-1.580991805666205,8,True,18.83,0,0,0.81,2025-11-09 22:41:40.392191
synthetic_student_22,0.0830294905240585,3,False,33.27,0,0,0.34,2025-12-17 22:41:40.392205
synthetic_student_22,0.8454407954066312,6,False,36.91,1,0,0.63,2025-11-09 22:41:40.392218
synthetic_student_22,-1.208087535551353,1,True,21.52,0,0,0.81,2025-12-14 22:41:40.392232
synthetic_student_22,-0.5724864189636198,2,True,27.18,0,0,0.79,2025-12-16 22:41:40.392246
synthetic_student_22,0.041628510413448616,2,False,36.94,0,0,0.45,2025-11-09 22:41:40.392259
synthetic_student_22,-0.6962902184962001,2,False,25.87,0,0,0.5,2025-12-26 22:41:40.392273
synthetic_student_22,1.6686677215224086,10,False,34.42,3,0,0.68,2025-12-03 22:41:40.392286
synthetic_student_22,-1.4503384380042954,5,True,21.96,0,0,0.81,2025-12-31 22:41:40.392299
synthetic_student_22,0.2863852139406653,2,False,25.41,0,0,0.34,2025-12-24 22:41:40.392312
synthetic_student_22,1.596365177550179,7,False,37.64,0,0,0.55,2025-12-12 22:41:40.392326
synthetic_student_22,1.3529960358141215,1,True,36.12,0,0,0.89,2025-12-19 22:41:40.392339
synthetic_student_22,0.7249852915776409,7,False,41.55,1,0,0.57,2025-12-23 22:41:40.392362
synthetic_student_22,1.3596899186916667,6,False,33.54,0,0,0.48,2025-12-01 22:41:40.392376
synthetic_student_22,-0.4134825364829422,6,True,32.65,2,0,0.82,2025-11-10 22:41:40.392389
synthetic_student_22,1.5132957451137816,2,False,46.58,1,0,0.61,2025-12-28 22:41:40.392402
synthetic_student_22,-1.3460432844370027,9,True,18.15,1,0,0.75,2025-11-09 22:41:40.392415
synthetic_student_22,1.0625769080767533,4,False,33.87,1,0,0.65,2025-11-25 22:41:40.392428
synthetic_student_22,-0.2751805437393524,10,False,28.52,1,0,0.37,2025-11-22 22:41:40.392442
synthetic_student_22,-1.0368339252143381,7,False,19.86,0,0,0.47,2025-11-26 22:41:40.392456
synthetic_student_22,-1.1106387980677734,4,False,27.14,0,0,0.53,2025-12-11 22:41:40.392469
synthetic_student_22,1.864649161362904,7,False,39.06,1,0,0.67,2026-01-16 22:41:40.392483
synthetic_student_22,0.8735428410558925,1,False,27.11,1,0,0.6,2025-11-13 22:41:40.392497
synthetic_student_22,0.6208019131605576,9,False,29.96,0,0,0.31,2025-12-26 22:41:40.392511
synthetic_student_22,-0.5736539434646715,6,True,33.49,0,0,0.83,2026-01-15 22:41:40.392527
synthetic_student_22,-1.6480493514613985,10,True,36.55,0,0,0.97,2025-11-26 22:41:40.392542
synthetic_student_22,0.3479387606036819,9,True,27.69,1,0,0.9,2025-11-30 22:41:40.392555
synthetic_student_22,-0.2747201833119117,5,True,26.07,0,1,0.84,2025-10-27 22:41:40.392569
synthetic_student_22,1.4035397766831883,9,False,32.99,1,0,0.41,2026-01-12 22:41:40.392582
synthetic_student_22,-1.792000900903902,1,True,29.97,0,1,0.85,2025-10-21 22:41:40.392597
synthetic_student_22,-0.3454349753525747,2,False,26.87,1,0,0.64,2025-12-08 22:41:40.392615
synthetic_student_22,-1.248553063510775,9,True,31.24,0,0,0.71,2025-11-24 22:41:40.392629
synthetic_student_22,1.466125792055363,4,False,32.1,1,0,0.37,2026-01-06 22:41:40.392643
synthetic_student_22,1.360096874055969,7,False,33.76,0,0,0.64,2025-12-28 22:41:40.392656
synthetic_student_22,1.560042113272604,5,False,40.68,0,0,0.46,2025-12-10 22:41:40.392669
synthetic_student_22,-1.4189843130953292,1,True,27.47,0,0,0.78,2025-12-01 22:41:40.392682
synthetic_student_22,-0.743719612076108,9,False,30.0,0,0,0.56,2025-11-24 22:41:40.392695
synthetic_student_22,1.2560273247173366,7,True,45.82,0,0,0.89,2025-12-05 22:41:40.392709
synthetic_student_22,0.798502557963261,4,False,39.51,0,0,0.64,2026-01-09 22:41:40.392722
synthetic_student_23,-1.0858741382711048,6,False,24.6,0,0,0.3,2025-11-24 22:41:40.392738
synthetic_student_23,-0.908902963659012,6,True,31.36,0,0,0.79,2025-12-29 22:41:40.392753
synthetic_student_23,0.6235689571765706,6,False,37.37,0,0,0.52,2025-11-12 22:41:40.392767
synthetic_student_23,-0.01684527335992092,9,False,38.05,1,0,0.62,2025-12-28 22:41:40.392780
synthetic_student_23,-0.6100003427026746,6,True,31.74,0,0,0.88,2025-12-16 22:41:40.392796
synthetic_student_23,-1.8777982944829854,7,True,27.45,0,0,0.92,2025-11-20 22:41:40.392812
synthetic_student_23,0.7583960068016782,8,False,34.49,1,0,0.41,2026-01-16 22:41:40.392827
synthetic_student_23,-0.8110715043954211,4,True,27.72,0,1,0.75,2025-11-30 22:41:40.392842
synthetic_student_23,-1.8251684077878512,9,True,21.83,0,0,0.92,2025-12-28 22:41:40.392863
synthetic_student_23,-0.8706086085710893,5,True,29.98,0,0,0.97,2025-11-15 22:41:40.392877
synthetic_student_23,1.1763560060138487,3,False,31.53,1,0,0.55,2025-12-25 22:41:40.392891
synthetic_student_23,-1.337523227939819,3,True,24.83,0,0,0.89,2025-11-16 22:41:40.392905
synthetic_student_23,1.4837913098653757,4,True,42.4,2,0,0.97,2025-11-21 22:41:40.392920
synthetic_student_23,1.4375545183849847,9,True,33.44,2,0,0.74,2025-10-21 22:41:40.392934
synthetic_student_23,0.4465851309528186,2,False,40.14,0,0,0.62,2025-11-15 22:41:40.392949
synthetic_student_23,-0.9371582726338663,1,True,26.27,0,0,0.88,2025-12-15 22:41:40.392962
synthetic_student_23,0.33011691898485784,9,False,26.25,0,1,0.6,2025-11-09 22:41:40.392977
synthetic_student_23,-0.8636922227997834,2,False,27.68,0,0,0.55,2026-01-15 22:41:40.392992
synthetic_student_23,0.05824520498849539,4,False,35.23,0,0,0.69,2025-11-28 22:41:40.393005
synthetic_student_23,-0.9623839497588684,5,True,28.16,1,0,0.77,2026-01-01 22:41:40.393019
synthetic_student_23,-1.8773035358546712,5,True,21.98,0,0,0.71,2025-12-15 22:41:40.393033
synthetic_student_23,0.3579842944309246,6,False,18.69,1,0,0.55,2026-01-13 22:41:40.393047
synthetic_student_23,0.6404563868731068,7,False,30.16,1,0,0.59,2025-11-30 22:41:40.393062
synthetic_student_23,-1.9882508792549687,6,True,29.17,0,0,0.94,2025-12-17 22:41:40.393077
synthetic_student_23,1.4917141326006016,8,False,29.49,1,0,0.48,2025-12-24 22:41:40.393101
synthetic_student_23,-0.4220627379668742,5,False,31.27,0,1,0.61,2025-11-01 22:41:40.393116
synthetic_student_23,0.955870153011614,3,False,34.02,0,0,0.37,2025-11-10 22:41:40.393131
synthetic_student_23,1.1989499011692333,1,False,38.99,0,0,0.54,2025-11-20 22:41:40.393145
synthetic_student_23,0.38353792283717913,8,False,33.16,1,1,0.64,2025-11-15 22:41:40.393159
synthetic_student_23,-1.1836939142475305,4,True,36.83,0,1,0.96,2025-12-17 22:41:40.393175
synthetic_student_23,0.9723163809819795,7,True,47.36,1,0,0.94,2025-11-07 22:41:40.393189
synthetic_student_23,-0.3321111518310227,2,True,31.45,1,0,0.79,2025-11-10 22:41:40.393203
synthetic_student_23,1.0226215178606992,3,True,35.31,2,1,0.81,2025-11-19 22:41:40.393217
synthetic_student_23,0.745811896205903,6,False,40.61,0,1,0.68,2025-12-24 22:41:40.393230
synthetic_student_23,-1.5104622216475252,5,True,27.33,0,0,0.99,2025-12-21 22:41:40.393244
synthetic_student_23,-1.166354862782502,8,True,24.26,0,1,0.91,2026-01-16 22:41:40.393258
synthetic_student_23,0.5976031504156132,9,False,33.19,0,1,0.57,2025-11-01 22:41:40.393271
synthetic_student_23,-1.8451489448531966,3,True,25.15,0,0,0.94,2025-11-15 22:41:40.393285
